2.986940749697702735e+00,1.000000000000000000e+04
3.072640382317801677e+00,2.984549579688234289e+01
3.085286301038898227e+00,1.365702077342653809e+01
2.970445859872611560e+00,9.629817055138484960e+00
3.017237008871989978e+00,7.030699461236669556e+00
2.993225638353309126e+00,6.333439418896408490e+00
3.017989417989417777e+00,5.424162969822400093e+00
3.047157453497510993e+00,4.836928981932553384e+00
3.011911207363291876e+00,4.151350914223792543e+00
3.044409613375130608e+00,3.781870260450524324e+00
2.967462039045553279e+00,3.644145430801586816e+00
3.022076860179885749e+00,3.406312946935513786e+00
3.000000000000000000e+00,3.251277139119692183e+00
2.990815775256618014e+00,3.128959150406277256e+00
3.011168618904930483e+00,2.859717596530941819e+00
3.086530828261444981e+00,2.870344816495308482e+00
3.041214750542299505e+00,2.693796524248662561e+00
3.016004267804747840e+00,2.562788082340178963e+00
2.952313769751692796e+00,2.792660520162989268e+00
3.040344271113502028e+00,2.661441962976626385e+00
3.017481562414640717e+00,2.598980938638523419e+00
3.086779107725789117e+00,2.369217376131728336e+00
3.047314222098524983e+00,2.292036213733821715e+00
3.076245527112579037e+00,2.457134964387698073e+00
3.000000000000000000e+00,2.398888291476499735e+00
2.983990851915380382e+00,2.441914601303287302e+00
3.048618784530386705e+00,2.465190345163774666e+00
3.116933259790402477e+00,2.131250083288280806e+00
3.038097966198797018e+00,2.268156835537117999e+00
2.981818181818181923e+00,2.209212594235617555e+00
3.059561128526645746e+00,2.282760643238581189e+00
3.112233445566778833e+00,2.007815478909967588e+00
3.024507042253520961e+00,2.169107256247340132e+00
3.123498183850237364e+00,2.168367882025131976e+00
3.024058873478630005e+00,2.018106197697531634e+00
2.979668893406912655e+00,2.235601804123319436e+00
3.051474840948525280e+00,2.220993485684173319e+00
3.099885189437428412e+00,1.931533860837936434e+00
3.016220830961866994e+00,2.003750727713430990e+00
3.142857142857142794e+00,2.061606938799268374e+00
3.056789429294349159e+00,2.105926759454703312e+00
3.094345066358915375e+00,1.862326085790147356e+00
3.102170767004341467e+00,1.956661555965901966e+00
3.072868663594470195e+00,2.092506847725588592e+00
3.110604332953249784e+00,2.012889351639628455e+00
3.107043040804918999e+00,1.832597099573645805e+00
2.999703440094898976e+00,1.992171883890214268e+00
2.967566016073478696e+00,2.006489869295525974e+00
3.071570014144271443e+00,1.897650810466732230e+00
2.995138690305976681e+00,2.054508434649752857e+00
3.062534741523068593e+00,1.733436653554438100e+00
3.005667327854916415e+00,1.949246757496480464e+00
3.095084844938560398e+00,1.991164414234547486e+00
3.102440408626560675e+00,1.903454046417384138e+00
3.118077937298564528e+00,1.925206716751415081e+00
3.017171129220023396e+00,1.692554075512993306e+00
3.036902432205759172e+00,1.796132074831262360e+00
3.032524964336662077e+00,1.844359986608055113e+00
2.981513575967648766e+00,1.826033557129828067e+00
3.112786152987157884e+00,1.844815900511039608e+00
3.004579278763594541e+00,1.766669357686746933e+00
3.086577571179546897e+00,1.795120687242746982e+00
3.082918253735716263e+00,1.797984642660856780e+00
3.112154853401650989e+00,1.787207215988318110e+00
3.179633867276888015e+00,1.694151855524924200e+00
3.027658967778728449e+00,1.728083705895590905e+00
3.085512782838671697e+00,1.776740741352953012e+00
3.036846615252784876e+00,1.707340519060114525e+00
3.084615384615384759e+00,1.722738236878451401e+00
3.084369449378330241e+00,1.800761775800498787e+00
3.048498845265589008e+00,1.803335088561293986e+00
3.078191640602786272e+00,1.720168014821643165e+00
3.043956043956043800e+00,1.774543298729970298e+00
3.032004655222577671e+00,1.838276408025827813e+00
3.085771658060814548e+00,1.732421999619264685e+00
3.128551336146272899e+00,1.721633058306830888e+00
3.044802342606149459e+00,1.898914649331049365e+00
3.119250425894378065e+00,1.770504439566285448e+00
3.094291394490201519e+00,1.658965535827858107e+00
3.100875953659225637e+00,1.685677997398599581e+00
3.116578138104556750e+00,1.662231667891858056e+00
2.976025418833044611e+00,1.750183924649260536e+00
3.198028169014084376e+00,1.627970630607650238e+00
3.134328358208955390e+00,1.794443619958996816e+00
2.965781710914454194e+00,1.983307659748494656e+00
2.944785276073619507e+00,1.641661626020449516e+00
2.983328371539148538e+00,1.723104689817472224e+00
3.043209876543210068e+00,1.760975162966883278e+00
2.998792999396499681e+00,1.844474598808202748e+00
3.017772511848341388e+00,1.944327686118468401e+00
3.018431831480397953e+00,1.873693604194133666e+00
3.103528725575969816e+00,1.823305868138380248e+00
3.057322929171668591e+00,1.724306490263955549e+00
2.988710635769459500e+00,1.689073839238454111e+00
3.002057008521892278e+00,1.748547856645712661e+00
3.033021624780829928e+00,1.736351152461217850e+00
3.024582967515364373e+00,1.601616479938824167e+00
2.979812755997659490e+00,1.695780649502478976e+00
3.128384279475982410e+00,1.709399728056959278e+00
3.081419017156150186e+00,1.620902525668957539e+00
