8.000000000000000000e+00,5.000000000000000000e+02
8.000000000000000000e+00,1.287500000000000000e+04
8.000000000000000000e+00,2.525000000000000000e+04
8.000000000000000000e+00,3.762500000000000000e+04
8.000000000000000000e+00,5.000000000000000000e+04
3.500000000000000000e+01,5.000000000000000000e+02
3.500000000000000000e+01,1.287500000000000000e+04
3.500000000000000000e+01,2.525000000000000000e+04
3.500000000000000000e+01,3.762500000000000000e+04
3.500000000000000000e+01,5.000000000000000000e+04
6.200000000000000000e+01,5.000000000000000000e+02
6.200000000000000000e+01,1.287500000000000000e+04
6.200000000000000000e+01,2.525000000000000000e+04
6.200000000000000000e+01,3.762500000000000000e+04
6.200000000000000000e+01,5.000000000000000000e+04
8.900000000000000000e+01,5.000000000000000000e+02
8.900000000000000000e+01,1.287500000000000000e+04
8.900000000000000000e+01,2.525000000000000000e+04
8.900000000000000000e+01,3.762500000000000000e+04
8.900000000000000000e+01,5.000000000000000000e+04
1.170000000000000000e+02,5.000000000000000000e+02
1.170000000000000000e+02,1.287500000000000000e+04
1.170000000000000000e+02,2.525000000000000000e+04
1.170000000000000000e+02,3.762500000000000000e+04
1.170000000000000000e+02,5.000000000000000000e+04
1.440000000000000000e+02,5.000000000000000000e+02
1.440000000000000000e+02,1.287500000000000000e+04
1.440000000000000000e+02,2.525000000000000000e+04
1.440000000000000000e+02,3.762500000000000000e+04
1.440000000000000000e+02,5.000000000000000000e+04
1.710000000000000000e+02,5.000000000000000000e+02
1.710000000000000000e+02,1.287500000000000000e+04
1.710000000000000000e+02,2.525000000000000000e+04
1.710000000000000000e+02,3.762500000000000000e+04
1.710000000000000000e+02,5.000000000000000000e+04
1.990000000000000000e+02,5.000000000000000000e+02
1.990000000000000000e+02,1.287500000000000000e+04
1.990000000000000000e+02,2.525000000000000000e+04
1.990000000000000000e+02,3.762500000000000000e+04
1.990000000000000000e+02,5.000000000000000000e+04
2.260000000000000000e+02,5.000000000000000000e+02
2.260000000000000000e+02,1.287500000000000000e+04
2.260000000000000000e+02,2.525000000000000000e+04
2.260000000000000000e+02,3.762500000000000000e+04
2.260000000000000000e+02,5.000000000000000000e+04
2.530000000000000000e+02,5.000000000000000000e+02
2.530000000000000000e+02,1.287500000000000000e+04
2.530000000000000000e+02,2.525000000000000000e+04
2.530000000000000000e+02,3.762500000000000000e+04
2.530000000000000000e+02,5.000000000000000000e+04
2.810000000000000000e+02,5.000000000000000000e+02
2.810000000000000000e+02,1.287500000000000000e+04
2.810000000000000000e+02,2.525000000000000000e+04
2.810000000000000000e+02,3.762500000000000000e+04
2.810000000000000000e+02,5.000000000000000000e+04
3.080000000000000000e+02,5.000000000000000000e+02
3.080000000000000000e+02,1.287500000000000000e+04
3.080000000000000000e+02,2.525000000000000000e+04
3.080000000000000000e+02,3.762500000000000000e+04
3.080000000000000000e+02,5.000000000000000000e+04
3.350000000000000000e+02,5.000000000000000000e+02
3.350000000000000000e+02,1.287500000000000000e+04
3.350000000000000000e+02,2.525000000000000000e+04
3.350000000000000000e+02,3.762500000000000000e+04
3.350000000000000000e+02,5.000000000000000000e+04
3.630000000000000000e+02,5.000000000000000000e+02
3.630000000000000000e+02,1.287500000000000000e+04
3.630000000000000000e+02,2.525000000000000000e+04
3.630000000000000000e+02,3.762500000000000000e+04
3.630000000000000000e+02,5.000000000000000000e+04
3.900000000000000000e+02,5.000000000000000000e+02
3.900000000000000000e+02,1.287500000000000000e+04
3.900000000000000000e+02,2.525000000000000000e+04
3.900000000000000000e+02,3.762500000000000000e+04
3.900000000000000000e+02,5.000000000000000000e+04
4.170000000000000000e+02,5.000000000000000000e+02
4.170000000000000000e+02,1.287500000000000000e+04
4.170000000000000000e+02,2.525000000000000000e+04
4.170000000000000000e+02,3.762500000000000000e+04
4.170000000000000000e+02,5.000000000000000000e+04
4.440000000000000000e+02,5.000000000000000000e+02
4.440000000000000000e+02,1.287500000000000000e+04
4.440000000000000000e+02,2.525000000000000000e+04
4.440000000000000000e+02,3.762500000000000000e+04
4.440000000000000000e+02,5.000000000000000000e+04
4.720000000000000000e+02,5.000000000000000000e+02
4.720000000000000000e+02,1.287500000000000000e+04
4.720000000000000000e+02,2.525000000000000000e+04
4.720000000000000000e+02,3.762500000000000000e+04
4.720000000000000000e+02,5.000000000000000000e+04
4.990000000000000000e+02,5.000000000000000000e+02
4.990000000000000000e+02,1.287500000000000000e+04
4.990000000000000000e+02,2.525000000000000000e+04
4.990000000000000000e+02,3.762500000000000000e+04
4.990000000000000000e+02,5.000000000000000000e+04
5.260000000000000000e+02,5.000000000000000000e+02
5.260000000000000000e+02,1.287500000000000000e+04
5.260000000000000000e+02,2.525000000000000000e+04
5.260000000000000000e+02,3.762500000000000000e+04
5.260000000000000000e+02,5.000000000000000000e+04
5.540000000000000000e+02,5.000000000000000000e+02
5.540000000000000000e+02,1.287500000000000000e+04
5.540000000000000000e+02,2.525000000000000000e+04
5.540000000000000000e+02,3.762500000000000000e+04
5.540000000000000000e+02,5.000000000000000000e+04
5.810000000000000000e+02,5.000000000000000000e+02
5.810000000000000000e+02,1.287500000000000000e+04
5.810000000000000000e+02,2.525000000000000000e+04
5.810000000000000000e+02,3.762500000000000000e+04
5.810000000000000000e+02,5.000000000000000000e+04
6.080000000000000000e+02,5.000000000000000000e+02
6.080000000000000000e+02,1.287500000000000000e+04
6.080000000000000000e+02,2.525000000000000000e+04
6.080000000000000000e+02,3.762500000000000000e+04
6.080000000000000000e+02,5.000000000000000000e+04
6.360000000000000000e+02,5.000000000000000000e+02
6.360000000000000000e+02,1.287500000000000000e+04
6.360000000000000000e+02,2.525000000000000000e+04
6.360000000000000000e+02,3.762500000000000000e+04
6.360000000000000000e+02,5.000000000000000000e+04
6.630000000000000000e+02,5.000000000000000000e+02
6.630000000000000000e+02,1.287500000000000000e+04
6.630000000000000000e+02,2.525000000000000000e+04
6.630000000000000000e+02,3.762500000000000000e+04
6.630000000000000000e+02,5.000000000000000000e+04
6.900000000000000000e+02,5.000000000000000000e+02
6.900000000000000000e+02,1.287500000000000000e+04
6.900000000000000000e+02,2.525000000000000000e+04
6.900000000000000000e+02,3.762500000000000000e+04
6.900000000000000000e+02,5.000000000000000000e+04
7.180000000000000000e+02,5.000000000000000000e+02
7.180000000000000000e+02,1.287500000000000000e+04
7.180000000000000000e+02,2.525000000000000000e+04
7.180000000000000000e+02,3.762500000000000000e+04
7.180000000000000000e+02,5.000000000000000000e+04
7.450000000000000000e+02,5.000000000000000000e+02
7.450000000000000000e+02,1.287500000000000000e+04
7.450000000000000000e+02,2.525000000000000000e+04
7.450000000000000000e+02,3.762500000000000000e+04
7.450000000000000000e+02,5.000000000000000000e+04
7.720000000000000000e+02,5.000000000000000000e+02
7.720000000000000000e+02,1.287500000000000000e+04
7.720000000000000000e+02,2.525000000000000000e+04
7.720000000000000000e+02,3.762500000000000000e+04
7.720000000000000000e+02,5.000000000000000000e+04
8.000000000000000000e+02,5.000000000000000000e+02
8.000000000000000000e+02,1.287500000000000000e+04
8.000000000000000000e+02,2.525000000000000000e+04
8.000000000000000000e+02,3.762500000000000000e+04
8.000000000000000000e+02,5.000000000000000000e+04
